shipment_id,supplier_id,product_id_x,shipped_quantity,dispatch_date,expected_delivery_date,status_x,destination_warehouse,_ingested_at_x,_source_file_x,_pipeline_version_x,_fail_reason_x,receipt_id,product_id_y,received_quantity,actual_receipt_date,warehouse_id,status_y,_ingested_at_y,_source_file_y,_pipeline_version_y,_fail_reason_y,delay_days
SHP08199,S039,P058,255,2024-05-24,2024-05-29,DISPATCHED,WH-HYDERABAD,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08199,P058,255,2024-06-02,WH-HYDERABAD,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,4
SHP08201,S001,P009,457,2023-04-12,2023-04-15,DISPATCHED,WH-DELHI,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08201,P009,457,2023-04-20,WH-DELHI,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,5
SHP08204,S016,P091,335,2024-10-31,2024-11-03,DISPATCHED,WH-BANGALORE,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08204,P091,335,2024-11-07,WH-BANGALORE,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,4
SHP08207,S075,P067,199,2024-06-24,2024-06-27,DISPATCHED,WH-HYDERABAD,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08207,P067,199,2024-07-01,WH-HYDERABAD,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,4
SHP08208,S058,P095,482,2023-05-26,2023-05-31,DISPATCHED,WH-MUMBAI,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08208,P095,482,2023-06-04,WH-MUMBAI,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,4
SHP08210,S036,P040,96,2024-03-13,2024-03-18,DISPATCHED,WH-BANGALORE,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08210,P040,96,2024-03-22,WH-BANGALORE,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,4
SHP08211,S004,P070,404,2023-12-23,2023-12-28,DISPATCHED,WH-MUMBAI,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08211,P070,404,2024-01-01,WH-MUMBAI,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,4
SHP08219,S010,P025,267,2023-05-19,2023-05-22,DISPATCHED,WH-DELHI,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08219,P025,267,2023-05-28,WH-DELHI,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,6
SHP08220,S096,P088,319,2024-11-10,2024-11-13,DISPATCHED,WH-BANGALORE,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08220,P088,319,2024-11-17,WH-BANGALORE,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,4
SHP08240,S088,P034,283,2023-09-11,2023-09-15,DISPATCHED,WH-MUMBAI,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08240,P034,283,2023-09-19,WH-MUMBAI,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,4
SHP08265,S073,P033,429,2024-03-02,2024-03-06,DISPATCHED,WH-HYDERABAD,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08265,P033,429,2024-03-11,WH-HYDERABAD,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,5
SHP08268,S065,P031,305,2024-04-17,2024-04-20,DISPATCHED,WH-HYDERABAD,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08268,P031,305,2024-04-24,WH-HYDERABAD,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,4
SHP08270,S078,P099,224,2024-08-07,2024-08-12,DISPATCHED,WH-HYDERABAD,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08270,P099,224,2024-08-16,WH-HYDERABAD,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,4
SHP08283,S027,P086,253,2023-11-11,2023-11-14,DISPATCHED,WH-BANGALORE,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08283,P086,253,2023-11-19,WH-BANGALORE,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,5
SHP08287,S006,P060,368,2024-06-12,2024-06-15,DISPATCHED,WH-DELHI,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08287,P060,368,2024-06-21,WH-DELHI,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,6
SHP08295,S001,P016,339,2023-06-01,2023-06-05,DISPATCHED,WH-MUMBAI,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08295,P016,339,2023-06-09,WH-MUMBAI,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,4
SHP08299,S046,P023,155,2023-08-25,2023-08-29,DISPATCHED,WH-DELHI,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08299,P023,155,2023-09-03,WH-DELHI,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,5
SHP08302,S037,P004,85,2024-03-19,2024-03-22,DISPATCHED,WH-HYDERABAD,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08302,P004,85,2024-03-26,WH-HYDERABAD,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,4
SHP08304,S076,P043,445,2024-04-08,2024-04-13,DISPATCHED,WH-HYDERABAD,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08304,P043,445,2024-04-17,WH-HYDERABAD,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,4
SHP08308,S053,P046,108,2023-12-20,2023-12-24,DISPATCHED,WH-HYDERABAD,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08308,P046,108,2023-12-28,WH-HYDERABAD,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,4
SHP08309,S066,P004,271,2024-04-19,2024-04-22,DISPATCHED,WH-MUMBAI,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08309,P004,271,2024-04-27,WH-MUMBAI,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,5
SHP08316,S057,P071,102,2024-02-26,2024-03-01,DISPATCHED,WH-HYDERABAD,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08316,P071,102,2024-03-05,WH-HYDERABAD,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,4
SHP08317,S050,P097,93,2023-04-10,2023-04-13,DISPATCHED,WH-MUMBAI,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08317,P097,93,2023-04-18,WH-MUMBAI,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,5
SHP08322,S074,P059,103,2024-10-30,2024-11-02,DISPATCHED,WH-HYDERABAD,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08322,P059,103,2024-11-08,WH-HYDERABAD,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,6
SHP08324,S097,P074,169,2024-06-23,2024-06-27,DISPATCHED,WH-BANGALORE,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08324,P074,169,2024-07-02,WH-BANGALORE,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,5
SHP08327,S003,P018,203,2023-05-22,2023-05-25,DISPATCHED,WH-MUMBAI,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08327,P018,203,2023-05-31,WH-MUMBAI,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,6
SHP08329,S087,P067,383,2023-08-15,2023-08-19,DISPATCHED,WH-MUMBAI,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08329,P067,383,2023-08-24,WH-MUMBAI,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,5
SHP08335,S069,P093,60,2023-05-16,2023-05-19,DISPATCHED,WH-DELHI,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08335,P093,60,2023-05-24,WH-DELHI,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,5
SHP08344,S013,P031,306,2024-07-14,2024-07-18,DISPATCHED,WH-DELHI,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08344,P031,306,2024-07-22,WH-DELHI,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,4
SHP08354,S029,P069,303,2024-08-11,2024-08-14,DISPATCHED,WH-MUMBAI,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08354,P069,303,2024-08-18,WH-MUMBAI,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,4
SHP08356,S046,P028,428,2024-12-05,2024-12-10,DISPATCHED,WH-BANGALORE,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08356,P028,428,2024-12-14,WH-BANGALORE,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,4
SHP08361,S039,P057,242,2023-12-10,2023-12-14,DISPATCHED,WH-BANGALORE,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08361,P057,242,2023-12-19,WH-BANGALORE,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,5
SHP08362,S081,P058,488,2023-11-05,2023-11-08,DISPATCHED,WH-MUMBAI,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08362,P058,488,2023-11-14,WH-MUMBAI,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,6
SHP08363,S061,P097,341,2023-03-13,2023-03-16,DISPATCHED,WH-BANGALORE,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08363,P097,341,2023-03-22,WH-BANGALORE,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,6
SHP08364,S067,P004,196,2024-02-14,2024-02-18,DISPATCHED,WH-DELHI,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08364,P004,196,2024-02-23,WH-DELHI,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,5
SHP08366,S047,P062,165,2023-05-22,2023-05-26,DISPATCHED,WH-DELHI,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08366,P062,165,2023-05-30,WH-DELHI,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,4
SHP08369,S046,P053,241,2024-12-09,2024-12-13,DISPATCHED,WH-HYDERABAD,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08369,P053,241,2024-12-17,WH-HYDERABAD,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,4
SHP08377,S045,P100,231,2023-04-21,2023-04-24,DISPATCHED,WH-MUMBAI,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08377,P100,231,2023-04-30,WH-MUMBAI,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,6
SHP08379,S046,P029,258,2023-01-29,2023-02-02,DISPATCHED,WH-BANGALORE,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08379,P029,258,2023-02-06,WH-BANGALORE,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,4
SHP08385,S030,P069,50,2023-06-28,2023-07-01,DISPATCHED,WH-HYDERABAD,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08385,P069,50,2023-07-06,WH-HYDERABAD,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,5
SHP08389,S016,P055,345,2024-10-30,2024-11-02,DISPATCHED,WH-BANGALORE,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08389,P055,345,2024-11-08,WH-BANGALORE,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,6
SHP08391,S058,P018,463,2024-09-05,2024-09-08,DISPATCHED,WH-MUMBAI,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08391,P018,463,2024-09-14,WH-MUMBAI,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,6
SHP08394,S053,P032,443,2023-08-23,2023-08-27,DISPATCHED,WH-MUMBAI,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08394,P032,443,2023-09-01,WH-MUMBAI,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,5
SHP08403,S078,P010,266,2024-03-13,2024-03-16,DISPATCHED,WH-HYDERABAD,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08403,P010,266,2024-03-22,WH-HYDERABAD,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,6
SHP08404,S053,P011,56,2024-08-31,2024-09-05,DISPATCHED,WH-MUMBAI,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08404,P011,56,2024-09-09,WH-MUMBAI,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,4
SHP08407,S021,P084,100,2023-11-20,2023-11-24,DISPATCHED,WH-BANGALORE,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08407,P084,100,2023-11-29,WH-BANGALORE,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,5
SHP08410,S081,P089,273,2024-11-06,2024-11-09,DISPATCHED,WH-HYDERABAD,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08410,P089,273,2024-11-15,WH-HYDERABAD,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,6
SHP08411,S039,P078,475,2023-12-31,2024-01-03,DISPATCHED,WH-DELHI,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08411,P078,475,2024-01-09,WH-DELHI,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,6
SHP08416,S056,P080,437,2024-05-16,2024-05-19,DISPATCHED,WH-HYDERABAD,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08416,P080,437,2024-05-25,WH-HYDERABAD,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,6
SHP08421,S055,P031,83,2024-08-02,2024-08-05,DISPATCHED,WH-MUMBAI,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08421,P031,83,2024-08-09,WH-MUMBAI,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,4
SHP08423,S001,P037,85,2024-11-28,2024-12-02,DISPATCHED,WH-BANGALORE,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08423,P037,85,2024-12-07,WH-BANGALORE,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,5
SHP08425,S035,P081,338,2023-09-01,2023-09-04,DISPATCHED,WH-HYDERABAD,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08425,P081,338,2023-09-10,WH-HYDERABAD,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,6
SHP08431,S049,P070,183,2024-07-12,2024-07-17,DISPATCHED,WH-HYDERABAD,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08431,P070,183,2024-07-21,WH-HYDERABAD,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,4
SHP08434,S036,P093,308,2024-06-27,2024-07-02,DISPATCHED,WH-DELHI,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08434,P093,308,2024-07-06,WH-DELHI,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,4
SHP08439,S066,P023,425,2024-03-18,2024-03-21,DISPATCHED,WH-DELHI,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08439,P023,425,2024-03-27,WH-DELHI,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,6
SHP08440,S039,P057,435,2024-08-27,2024-08-30,DISPATCHED,WH-DELHI,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08440,P057,435,2024-09-05,WH-DELHI,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,6
SHP08449,S030,P035,119,2023-04-02,2023-04-07,DISPATCHED,WH-BANGALORE,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08449,P035,119,2023-04-11,WH-BANGALORE,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,4
SHP08463,S028,P048,230,2023-01-28,2023-01-31,DISPATCHED,WH-DELHI,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08463,P048,230,2023-02-05,WH-DELHI,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,5
SHP08466,S064,P086,208,2023-08-07,2023-08-11,DISPATCHED,WH-HYDERABAD,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08466,P086,208,2023-08-15,WH-HYDERABAD,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,4
SHP08477,S089,P020,85,2023-12-16,2023-12-19,DISPATCHED,WH-MUMBAI,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08477,P020,85,2023-12-25,WH-MUMBAI,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,6
SHP08480,S053,P044,166,2024-02-17,2024-02-21,DISPATCHED,WH-BANGALORE,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08480,P044,166,2024-02-26,WH-BANGALORE,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,5
SHP08481,S084,P020,446,2024-03-09,2024-03-14,DISPATCHED,WH-MUMBAI,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08481,P020,446,2024-03-18,WH-MUMBAI,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,4
SHP08500,S100,P094,380,2024-11-06,2024-11-09,DISPATCHED,WH-BANGALORE,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08500,P094,380,2024-11-15,WH-BANGALORE,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,6
SHP08503,S020,P090,272,2024-02-06,2024-02-09,DISPATCHED,WH-DELHI,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08503,P090,272,2024-02-14,WH-DELHI,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,5
SHP08510,S063,P069,180,2024-08-29,2024-09-03,DISPATCHED,WH-DELHI,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08510,P069,180,2024-09-07,WH-DELHI,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,4
SHP08512,S088,P081,297,2023-05-09,2023-05-12,DISPATCHED,WH-HYDERABAD,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08512,P081,297,2023-05-18,WH-HYDERABAD,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,6
SHP08519,S033,P093,433,2024-05-24,2024-05-29,DISPATCHED,WH-HYDERABAD,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08519,P093,433,2024-06-02,WH-HYDERABAD,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,4
SHP08522,S091,P022,476,2024-07-15,2024-07-20,DISPATCHED,WH-DELHI,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08522,P022,476,2024-07-24,WH-DELHI,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,4
SHP08524,S006,P082,107,2024-08-19,2024-08-22,DISPATCHED,WH-MUMBAI,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08524,P082,107,2024-08-27,WH-MUMBAI,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,5
SHP08526,S072,P089,56,2023-07-23,2023-07-27,DISPATCHED,WH-HYDERABAD,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08526,P089,56,2023-07-31,WH-HYDERABAD,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,4
SHP08530,S033,P028,125,2023-09-29,2023-10-03,DISPATCHED,WH-MUMBAI,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08530,P028,125,2023-10-08,WH-MUMBAI,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,5
SHP08533,S008,P010,223,2024-11-09,2024-11-12,DISPATCHED,WH-HYDERABAD,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08533,P010,223,2024-11-18,WH-HYDERABAD,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,6
SHP08539,S077,P075,149,2023-11-30,2023-12-03,DISPATCHED,WH-HYDERABAD,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08539,P075,149,2023-12-08,WH-HYDERABAD,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,5
SHP08540,S041,P056,52,2023-11-15,2023-11-19,DISPATCHED,WH-HYDERABAD,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08540,P056,52,2023-11-24,WH-HYDERABAD,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,5
SHP08542,S042,P046,183,2024-11-22,2024-11-27,DISPATCHED,WH-DELHI,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08542,P046,183,2024-12-01,WH-DELHI,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,4
SHP08547,S099,P058,465,2023-05-06,2023-05-10,DISPATCHED,WH-BANGALORE,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08547,P058,465,2023-05-14,WH-BANGALORE,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,4
SHP08552,S076,P031,287,2024-10-13,2024-10-17,DISPATCHED,WH-BANGALORE,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08552,P031,287,2024-10-21,WH-BANGALORE,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,4
SHP08554,S058,P013,54,2024-05-11,2024-05-16,DISPATCHED,WH-DELHI,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08554,P013,54,2024-05-20,WH-DELHI,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,4
SHP08562,S074,P028,154,2023-06-29,2023-07-03,DISPATCHED,WH-BANGALORE,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08562,P028,154,2023-07-08,WH-BANGALORE,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,5
SHP08564,S052,P088,350,2024-06-29,2024-07-03,DISPATCHED,WH-BANGALORE,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08564,P088,350,2024-07-08,WH-BANGALORE,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,5
SHP08575,S005,P066,216,2023-05-15,2023-05-19,DISPATCHED,WH-DELHI,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08575,P066,216,2023-05-24,WH-DELHI,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,5
SHP08585,S013,P072,409,2023-06-25,2023-06-29,DISPATCHED,WH-DELHI,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08585,P072,409,2023-07-04,WH-DELHI,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,5
SHP08593,S005,P071,358,2024-11-20,2024-11-24,DISPATCHED,WH-MUMBAI,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08593,P071,358,2024-11-29,WH-MUMBAI,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,5
SHP08599,S078,P001,87,2024-09-09,2024-09-12,DISPATCHED,WH-DELHI,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08599,P001,87,2024-09-17,WH-DELHI,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,5
SHP08629,S091,P009,435,2023-03-29,2023-04-02,DISPATCHED,WH-MUMBAI,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08629,P009,435,2023-04-07,WH-MUMBAI,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,5
SHP08630,S046,P001,476,2023-11-28,2023-12-03,DISPATCHED,WH-HYDERABAD,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08630,P001,476,2023-12-07,WH-HYDERABAD,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,4
SHP08633,S065,P077,259,2024-08-28,2024-09-01,DISPATCHED,WH-HYDERABAD,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08633,P077,259,2024-09-06,WH-HYDERABAD,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,5
SHP08636,S048,P072,200,2023-02-16,2023-02-21,DISPATCHED,WH-BANGALORE,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08636,P072,200,2023-02-25,WH-BANGALORE,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,4
SHP08637,S050,P048,107,2024-07-15,2024-07-19,DISPATCHED,WH-MUMBAI,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08637,P048,107,2024-07-24,WH-MUMBAI,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,5
SHP08660,S048,P062,91,2024-06-11,2024-06-14,DISPATCHED,WH-DELHI,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08660,P062,91,2024-06-18,WH-DELHI,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,4
SHP08668,S015,P080,284,2023-01-12,2023-01-17,DISPATCHED,WH-MUMBAI,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08668,P080,284,2023-01-21,WH-MUMBAI,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,4
SHP08670,S097,P092,331,2024-07-19,2024-07-22,DISPATCHED,WH-HYDERABAD,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08670,P092,331,2024-07-26,WH-HYDERABAD,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,4
SHP08677,S028,P098,293,2023-08-16,2023-08-19,DISPATCHED,WH-BANGALORE,2026-07-12 23:15:22.781407,supplier_shipments.csv,1.0,,RCP08677,P098,293,2023-08-24,WH-BANGALORE,RECEIVED,2026-07-12 23:15:22.828274,warehouse_receipts.csv,1.0,,5
